Movie Roll Num	MOVIE_NAME_IMDB	TRIVIA	INTERESTED	VOTED	LIKENESS_RATIO	CLASS	FOG	GRADE	superPOS	Contradict	PERSON	ORGANIZATION	DATE	LOCATION	MONEY	TIME	ALL_LINKABLE_ENTITIES_PRESENT	ROOT_WORDS	SUBJECT_WORDS	UNDER_ROOT_WORDS
19	Godzilla (2014) 	"According to Gareth Edwards, Godzilla is inspired by The Last Samurai (2003). ""He's an ancient warrior who's the last of his kind, and his kind has long since died out. He lives a very solitary lonely existence and he's very happy to keep away from everyone, but we keep doing things to force him to return and put things right.""  "	123	127	0.968503937	1	24	2	0	1	3	0	1	0	0	0	entity_Directed_by entity_Character 	root_inspire root_warrior root_live 	subj_entity_Character subj_he subj_who subj_kind subj_we 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Character 
19	Godzilla (2014) 	"When the Janjira plant goes down, Ford Brody is attending a class about the life cycle of moths, completely with a moth that resembles Mosura (1961). Also seen in the classroom is a red pteranodon (that resembles Sora no daikaij&ucirc; Radon (1956)) and a dinosaur skeleton (whose form resembles Gojira (1954)).  "	120	126	0.952380952	1	20.4	2	0	0	1	2	3	0	0	0	entity_Character 	root_attend root_pteranodon 	subj_plant subj_entity_Character subj_that subj_form 	underRoot_entity_Character 
19	Godzilla (2014) 	"Dr. Ishiro Serizawa was named after Ishirô Honda, director of Gojira (1954), and Dr. Daisuke Serizawa, one of its main characters.  "	115	115	1	1	8.4	4	0	0	6	0	1	0	0	0	entity_Character 	root_name 	subj_entity_Character 	underRoot_entity_Character underRoot_unlinked_PERSON 
19	Godzilla (2014) 	"Shortly before release, many Japanese fans began to complain that Godzilla was ""too fat."" Many American fans retaliating with anti-fat shaming comments. The cast was even asked about it during the Hollywood premiere. Most of them joked about the fiasco.  "	114	127	0.897637795	1	16	2	0	1	1	0	0	0	0	0	entity_Character 	root_begin root_fan root_ask root_joke 	subj_fan subj_entity_Character subj_cast subj_most 	underRoot_unlinked_MISC 
19	Godzilla (2014) 	"A surprise teaser trailer and poster were revealed at Comic-Con 2012. The trailer included a monologue by J. Robert Oppenheimer, a nuclear physicist who worked on the atom bomb, which in the Godzilla canon led to the creation of the monster.  "	110	126	0.873015873	1	16.4	2	0	0	3	0	1	0	0	0	entity_Character 	root_reveal root_include 	subj_trailer subj_who subj_which 	underRoot_unlinked_PERSON 
19	Godzilla (2014) 	"In San Francisco, Ford Brody climbs aboard a boat labeled ""Go Whale Tours."" Godzilla's original Japanese name, ""Gojira"", is a combination of ""Gorilla"" and ""Kujira"", the Japanese word for ""whale"".  "	107	113	0.946902655	1	12	2	0	0	0	2	0	2	0	0	entity_Character 	root_climb root_name 	subj_entity_Character 	underRoot_unlinked_LOCATION underRoot_entity_Character 
19	Godzilla (2014) 	"Juliette Binoche, Bryan Cranston, Sally Hawkins, David Strathairn, Ken Watanabe, Elizabeth Olsen, and Aaron Taylor-Johnson were all Gareth Edwards's first choice for their respective roles. According to Hawkins, ""He comes from the performance first, rather than how it looks. I never expected I would be cast in a film like this - and that's all thanks to Gareth. His cast is really unusual and interesting and people you wouldn't normally see in this type of film, and I hope it makes for a different type of monster film.""  "	105	112	0.9375	1	35.2	2	0	1	18	0	0	0	0	0	entity_Cast entity_Directed_by 	root_choice root_come root_expect root_unusual 	subj_entity_Cast subj_he subj_it subj_i subj_that subj_you subj_cast 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_unlinked_ORDINAL 
19	Godzilla (2014) 	"Legendary Pictures commissioned conceptual artwork of Godzilla, consistent with the Japanese design of the monster. The artwork was used in an augmented reality display produced by Talking Dog Studios. Every visitor to Comic-Con 2012 received a T-shirt illustrated with the concept art. When viewed by a web-cam at the Legendary Pictures booth, the image on-screen would spout radioactive breath and Godzilla's distinctive roar could be heard.  "	89	100	0.89	1	26.4	2	0	0	0	3	1	0	0	0	entity_Character 	root_commission root_use root_receive root_spout 	subj_picture subj_artwork subj_visitor subj_unlinked_MISC subj_image subj_roar 	
19	Godzilla (2014) 	The Monarch organization is named after the Monarch butterfly. Its emblem features a butterfly-shaped symbol. This symbol is found on the helicopter in the beginning of the movie.  	26	45	0.577777778	1	11.2	2	0	0	0	0	0	0	0	0		root_name root_feature root_find 	subj_organization subj_emblem subj_symbol 	
19	Godzilla (2014) 	"Hilary Duff, Jennifer Lawrence, Aly Michalka, Imogen Poots, Margot Robbie, Emilia Clarke, and Emmy Rossum were considered for the role of Ellie Brody.  "	11	27	0.407407407	0	9.2	1	0	0	16	0	0	0	0	0		root_consider 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
19	Godzilla (2014) 	"This film was released in the United States by Warner Brothers beginning in May 2014. The only other Godzilla film they distributed was 55 years earlier, starting in May of 1959, when they released the second Godzilla feature under the title ""Gigantis, The Fire Monster"" (1959).  "	7	14	0.5	0	18.4	2	0	0	0	2	11	2	0	0	entity_Character 	root_release root_be 	subj_film subj_they 	underRoot_unlinked_LOCATION underRoot_unlinked_ORGANIZATION underRoot_unlinked_DATE 
19	Godzilla (2014) 	"David Strathairn's character, at one point, says, ""Too many secrets"". That was the buzz line and anagram in the movie ""Sneakers"" which he appeared as Irwin 'Whistler' Emery.  "	6	11	0.545454545	1	11.2	2	0	0	3	0	0	0	0	0		root_say root_line 	subj_character subj_that subj_he 	
20	The Dark Knight Rises (2012) 	"Christopher Nolan said that this film's theme deals with ""Pain"". For Batman Begins, it was on ""Fear"", while The Dark Knight deals on ""Chaos"".  "	425	430	0.988372093	1	9.6	3	0	0	4	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Writing_Credits 	root_say root_be 	subj_entity_Cast subj_entity_Directed_by subj_entity_Produced_by subj_entity_Writing_Credits subj_it 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by underRoot_entity_Writing_Credits underRoot_unlinked_PERSON 
20	The Dark Knight Rises (2012) 	The final fight marks the only occasion in either this series or the Burton/Schumacher films in which Batman is seen during the daytime.  	369	371	0.994609164	1	9.2	4	0	0	1	0	0	0	0	1		root_mark 	subj_fight subj_unlinked_PERSON 	
20	The Dark Knight Rises (2012) 	"In the early minutes of each film in the trilogy the main villain (Ra's Al Guhl, Joker, Bane) disguises himself as one of his own henchmen and there is a conversation about said villain in each scene.  "	325	329	0.987841945	1	14.8	3	0	0	2	0	0	0	0	0	entity_Character 	root_say 	subj_disguise 	underRoot_unlinked_DURATION 
20	The Dark Knight Rises (2012) 	"Out of respect for Heath Ledger, the Joker is never once mentioned for the whole film.  "	281	295	0.952542373	1	6.4	2	0	0	2	0	1	0	0	0	entity_Cast 	root_mention 	subj_joker 	underRoot_unlinked_DATE 
20	The Dark Knight Rises (2012) 	"According to producers, the line ""That's a lovely, lovely voice"" was improvised by Tom Hardy.  "	263	268	0.981343284	1	6	3	0	0	2	0	0	0	0	0	entity_Cast 	root_improvise 	subj_that subj_line 	underRoot_entity_Cast 
20	The Dark Knight Rises (2012) 	"Though the fate of the Joker is never revealed in the film, the novelization does mention his whereabouts in passing: he is the lone resident of the newly-rebuilt Arkham Asylum, held in solitary confinement and thus has no one to ""play with"" as ultimate punishment for his crimes.  "	250	258	0.968992248	1	19.2	2	0	0	0	2	0	0	0	0		root_mention 	subj_fate subj_novelization subj_he 	
20	The Dark Knight Rises (2012) 	"Anne Hathaway has said that she desperately coveted the role of Catwoman, and was a complete nervous wreck after her audition. The first time her agent phoned after her screen test, he said he had good news and asked if Hathaway was sitting down. Hathaway immediately screamed ""I'm Catwoman!"" and ran around the room in a frenzy. Unfortunately, her agent had to calm the actress down--he had called to let her know that she'd been invited to host the Academy Awards. Hathaway has said she was so shocked she went numb at the offer. Fortunately, shortly thereafter, her agent phoned again to let her know that she had been offered the part of Catwoman as well.  "	245	253	0.968379447	1	46.4	2	0	0	5	0	0	0	0	0	entity_Cast entity_Character 	root_say root_scream root_run root_have root_phone 	subj_entity_Cast subj_she subj_time subj_he subj_i subj_agent 	underRoot_entity_Cast 
20	The Dark Knight Rises (2012) 	"While doing promotional interviews for the film Tom Hardy stated that the most difficult parts of the movie to shoot were the fight scenes. Not because of the physicality of them, but because he was such a huge Batman fan growing up that he said ""it felt like I was beating up my childhood hero"". However he also said that despite his worship of the character, the moment Chris Nolan yelled 'action' Hardy just started throwing punches as hard as he could.  "	224	227	0.986784141	1	32.8	3	1	2	5	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_state root_not root_say 	subj_entity_Cast subj_part subj_he subj_it subj_i subj_entity_Directed_by subj_entity_Produced_by subj_entity_Writing_Credits subj_hardy 	underRoot_entity_Cast 
20	The Dark Knight Rises (2012) 	"Each movie from the Dark Knight trilogy is 12 minutes longer than the previous one (Batman Begins (2005) is 140 minutes, The Dark Knight (2008) 152 and The Dark Knight Rises 164).  "	214	223	0.959641256	1	12.8	2	0	0	0	0	2	0	0	0	entity_Cast entity_Character 	root_be 	subj_movie subj_batman subj_unlinked_DATE subj_unlinked_NUMBER 	underRoot_unlinked_NUMBER 
20	The Dark Knight Rises (2012) 	"When Bane rips the photo of Harvey Dent in half he does so vertically through the middle of Harvey's face, replicating his transition to Two-Face at the end of The Dark Knight (2008).  "	187	193	0.968911917	1	13.2	2	0	0	3	0	1	0	0	0	entity_Cast entity_Character 	root_vertically 	subj_bane subj_he 	
20	The Dark Knight Rises (2012) 	"Tom Hardy, standing at 5'9"", had to wear 3 inch lifts to make his character Bane appear as tall or taller than fellow co-stars Christian Bale, Morgan Freeman, and Michael Caine.  "	183	187	0.978609626	1	12.4	3	0	0	6	2	0	0	0	0	entity_Cast entity_Produced_by entity_Character 	root_appear 	subj_entity_Cast subj_inch 	underRoot_entity_Cast 
20	The Dark Knight Rises (2012) 	"When Bruce Wayne traces the fake fingerprints that the Catwoman was wearing when she cracked his safe, the result shows a ""Nikolai Ondrejko"". This is the same name that was used by the Joker to author the fake obituary for the Mayor in The Dark Knight (2008).  "	157	160	0.98125	1	18.8	3	0	0	2	0	1	0	0	0	entity_Cast entity_Character 	root_show root_name 	subj_trace subj_unlinked_MISC subj_she subj_result subj_this subj_that 	
20	The Dark Knight Rises (2012) 	"To prepare for his role as Bane, Tom Hardy gained 30 pounds in weight, and studied various fighting styles to use in the film.  "	157	161	0.97515528	1	9.6	3	0	0	2	0	0	0	2	0	entity_Cast 	root_gain 	subj_entity_Cast 	underRoot_entity_Cast underRoot_unlinked_MONEY 
20	The Dark Knight Rises (2012) 	"The character Barsad, Bane's right-hand-man played by Josh Stewart, is a sniper and heavy arms expert. He is always shown wearing a bulletproof vest which has large bullets on it and a red scarf. This is a take on the Batman villain DeadShot, a character which co-writer David S. Goyer had expressed interest in bringing to the big screen.  "	154	158	0.974683544	1	23.6	2	0	0	7	0	0	0	0	0	entity_Cast entity_Character entity_Writing_Credits 	root_sniper root_show root_take 	subj_barsad subj_he subj_which subj_entity_Writing_Credits subj_this 	underRoot_unlinked_PERSON 
20	The Dark Knight Rises (2012) 	Christian Bale is the first actor to portray Batman/Bruce Wayne in three Batman films.  	153	160	0.95625	1	5.6	2	0	0	4	0	0	0	0	0	entity_Cast entity_Character 	root_actor 	subj_entity_Cast 	underRoot_entity_Cast underRoot_unlinked_ORDINAL 
20	The Dark Knight Rises (2012) 	"On July 20, 2012 during a midnight screening for the film in Aurora, Colorado a man entered the theater and opened fire. James Holmes ended up killing twelve people and injured more than fifty-eight. He was arrested outside the theater minutes after the shooting and was charged with 24 counts of murder and 116 counts of attempted murder. After the incident several cast and crew members, including Christopher Nolan, Christian Bale, Anne Hathaway, Joseph Gordon-Levitt, and Gary Oldman released statements expressing their sorrow over the attack. Their publicity appearances, including a lavish premiere in France, were canceled. Warner Brothers, the studio that released the film, decided not to release opening weekend grosses until the following Monday out of consideration for the victims. Christian Bale went and visited the surviving victims at the hospital days later.  "	153	168	0.910714286	1	54	2	0	0	12	4	10	3	0	1	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_enter root_end root_arrest root_release root_cancel root_decide root_go 	subj_man subj_unlinked_PERSON subj_he subj_entity_Cast subj_appearance subj_that subj_unlinked_ORGANIZATION 	underRoot_unlinked_DATE underRoot_unlinked_PERSON underRoot_unlinked_DURATION underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by underRoot_entity_Writing_Credits underRoot_unlinked_ORGANIZATION 
20	The Dark Knight Rises (2012) 	"When Selina Kyle disappears from a rooftop, Batman's remark ""So that's what that feels like"" is lifted directly from the DC graphic novel ""Kingdom Come"". Even the circumstance is similar, except it was with Superman.  "	149	150	0.993333333	1	14	4	0	0	4	0	0	0	0	0	entity_Cast entity_Character 	root_lift root_similar 	subj_entity_Cast subj_that subj_remark subj_kingdom subj_circumstance subj_it 	
20	The Dark Knight Rises (2012) 	"According to Gary Oldman, Christopher Nolan told the actors the ending of the film verbally to avoid any leaks.  "	142	144	0.986111111	1	7.6	3	0	0	4	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Writing_Credits 	root_tell 	subj_entity_Cast subj_entity_Directed_by subj_entity_Produced_by subj_entity_Writing_Credits 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by underRoot_entity_Writing_Credits 
